transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc_id,errors
21692726,2023-08-19 14:21:00,291,169,43.06,Chip Transaction,76320,Dalton,GA,30720.0,5310,
21678932,2023-08-16 16:44:00,478,1099,150.24,Chip Transaction,50183,Suwanee,GA,30024.0,5310,
21602155,2023-07-31 13:18:00,176,2943,34.48,Chip Transaction,79783,Atlanta,GA,30317.0,5310,
22846317,2024-04-21 02:47:00,273,5777,61.15,Chip Transaction,67596,Hubbard,OH,44425.0,5310,
22801254,2024-04-11 13:49:00,273,5777,2.74,Chip Transaction,67596,Hubbard,OH,44425.0,5310,
22741450,2024-03-29 18:11:00,315,5656,3.51,Chip Transaction,80626,Massillon,OH,44646.0,5310,
22735711,2024-03-28 14:51:00,69,2062,45.35,Chip Transaction,14659,Dover,OH,44622.0,5310,
22655338,2024-03-11 13:32:00,80,4492,30.68,Chip Transaction,72565,Harrod,OH,45850.0,5310,
22590525,2024-02-25 18:32:00,273,5777,34.44,Chip Transaction,67596,Hubbard,OH,44425.0,5310,
22339861,2024-01-03 18:58:00,273,5777,47.74,Chip Transaction,67596,Hubbard,OH,44425.0,5310,
21971454,2023-10-17 18:39:00,334,5595,15.06,Chip Transaction,83927,Wellington,OH,44090.0,5310,
21938747,2023-10-10 18:56:00,273,5777,45.79,Chip Transaction,67596,Hubbard,OH,44425.0,5310,
21821402,2023-09-15 18:17:00,273,5777,43.91,Chip Transaction,67596,Hubbard,OH,44425.0,5310,
22854915,2024-04-22 16:31:00,457,4222,139.37,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22835129,2024-04-18 16:30:00,457,3129,150.59,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22746033,2024-03-30 16:51:00,457,3751,138.34,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22703793,2024-03-21 19:35:00,328,3150,81.87,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22680127,2024-03-16 19:41:00,328,1263,55.51,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22547860,2024-02-16 19:45:00,328,3150,80.6,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22481191,2024-02-02 16:53:00,457,4222,122.89,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22316420,2023-12-29 16:38:00,457,4222,106.94,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22212391,2023-12-07 17:39:00,457,4222,111.02,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22028077,2023-10-29 16:58:00,457,3751,151.78,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22014566,2023-10-26 19:43:00,328,3150,52.74,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
21991156,2023-10-21 19:39:00,328,3150,58.67,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
21985299,2023-10-20 15:20:00,328,1263,54.27,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
21854051,2023-09-22 16:53:00,457,4222,80.45,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
21834405,2023-09-18 16:05:00,457,4222,104.64,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
21760563,2023-09-02 20:13:00,328,1263,81.12,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
21631573,2023-08-06 16:32:00,457,5554,136.05,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
21614231,2023-08-03 04:37:00,328,3150,14.15,Chip Transaction,55235,Charlotte,NC,28215.0,5300,
22824749,2024-04-16 13:25:00,231,5091,71.13,Chip Transaction,4081,Fayetteville,NC,28314.0,5300,
22270662,2023-12-20 08:52:00,231,4221,21.45,Chip Transaction,4081,Fayetteville,NC,28314.0,5300,
22008486,2023-10-25 14:42:00,231,4221,12.16,Chip Transaction,4081,Fayetteville,NC,28314.0,5300,
21968733,2023-10-17 09:42:00,231,4221,20.0,Chip Transaction,4081,Fayetteville,NC,28314.0,5300,
21735327,2023-08-28 15:55:00,154,5393,114.02,Chip Transaction,65112,Fayetteville,NC,28312.0,5300,
21696390,2023-08-20 12:12:00,154,4340,6.94,Chip Transaction,65112,Fayetteville,NC,28312.0,5300,
22839641,2024-04-19 15:07:00,432,2646,114.31,Chip Transaction,22798,Newland,NC,28657.0,5300,
22811320,2024-04-13 14:57:00,432,2646,89.66,Chip Transaction,22798,Newland,NC,28657.0,5300,
22779490,2024-04-06 20:56:00,84,5750,75.79,Chip Transaction,88729,Lansing,NC,28643.0,5300,
22716341,2024-03-24 11:43:00,103,110,77.6,Chip Transaction,20430,Raleigh,NC,27610.0,5300,
22711098,2024-03-23 10:39:00,17,4787,38.67,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22705033,2024-03-22 07:19:00,17,4787,37.6,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22701631,2024-03-21 11:56:00,94,2890,119.1,Chip Transaction,60580,Claremont,NC,28610.0,5300,
22675751,2024-03-15 23:03:00,100,5903,93.38,Chip Transaction,762,High Point,NC,27265.0,5300,
22593841,2024-02-26 14:41:00,432,2646,97.53,Chip Transaction,22798,Newland,NC,28657.0,5300,
22588223,2024-02-25 10:52:00,17,4962,37.89,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22552843,2024-02-17 19:29:00,256,5638,109.14,Chip Transaction,56193,Zebulon,NC,27597.0,5300,
22540474,2024-02-15 11:00:00,256,3989,30.19,Chip Transaction,56193,Zebulon,NC,27597.0,5300,
22513075,2024-02-09 13:08:00,103,5113,37.06,Chip Transaction,20430,Raleigh,NC,27610.0,5300,
22512200,2024-02-09 10:40:00,17,4787,32.73,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22510741,2024-02-09 06:04:00,17,4787,101.24,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22421437,2024-01-21 06:04:00,17,4787,106.28,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22389843,2024-01-14 10:30:00,256,2850,32.14,Chip Transaction,56193,Zebulon,NC,27597.0,5300,
22355639,2024-01-07 07:02:00,17,4962,33.16,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22318108,2023-12-30 07:14:00,17,4787,38.05,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22316001,2023-12-29 15:12:00,84,5750,17.22,Chip Transaction,88729,Lansing,NC,28643.0,5300,
22304533,2023-12-27 09:52:00,17,4787,23.38,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22272685,2023-12-20 14:51:00,432,2646,105.03,Chip Transaction,22798,Newland,NC,28657.0,5300,
22249168,2023-12-15 14:37:00,103,270,16.53,Chip Transaction,20430,Raleigh,NC,27610.0,5300,
22217124,2023-12-08 17:07:00,241,4412,7.03,Chip Transaction,28559,Rockingham,NC,28379.0,5300,
22190142,2023-12-03 05:36:00,17,4962,99.47,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22184650,2023-12-01 20:37:00,84,5750,34.37,Chip Transaction,88729,Lansing,NC,28643.0,5300,
22177232,2023-11-30 10:47:00,17,4962,35.41,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22164506,2023-11-27 16:56:00,256,1276,3.0,Chip Transaction,56193,Zebulon,NC,27597.0,5300,
22062449,2023-11-06 05:05:00,17,4962,111.89,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22018243,2023-10-27 14:37:00,432,2646,77.45,Chip Transaction,22798,Newland,NC,28657.0,5300,
22003900,2023-10-24 15:29:00,432,2646,74.43,Chip Transaction,22798,Newland,NC,28657.0,5300,
21971604,2023-10-17 19:27:00,256,2850,63.35,Chip Transaction,56193,Zebulon,NC,27597.0,5300,
21953605,2023-10-13 21:38:00,84,5750,12.25,Chip Transaction,88729,Lansing,NC,28643.0,5300,
21885174,2023-09-29 11:30:00,432,4301,17.36,Chip Transaction,22798,Newland,NC,28657.0,5300,
21863750,2023-09-24 20:57:00,84,5750,59.23,Chip Transaction,88729,Lansing,NC,28643.0,5300,
21843921,2023-09-20 15:05:00,84,5750,11.15,Chip Transaction,88729,Lansing,NC,28643.0,5300,
21800985,2023-09-11 14:07:00,241,4412,105.44,Chip Transaction,28559,Rockingham,NC,28379.0,5300,
21800007,2023-09-11 10:50:00,17,4962,36.04,Chip Transaction,43261,Hickory,NC,28602.0,5300,
21738664,2023-08-29 11:03:00,241,4412,2.18,Chip Transaction,28559,Rockingham,NC,28379.0,5300,
21734834,2023-08-28 14:24:00,103,5113,16.98,Chip Transaction,20430,Raleigh,NC,27610.0,5300,
21727286,2023-08-26 19:48:00,84,5750,55.2,Chip Transaction,88729,Lansing,NC,28643.0,5300,
21703693,2023-08-22 04:49:00,301,3742,100.59,Chip Transaction,61066,Lincolnton,NC,28092.0,5300,
21664084,2023-08-13 14:36:00,103,110,16.74,Chip Transaction,20430,Raleigh,NC,27610.0,5300,
21662600,2023-08-13 09:41:00,241,4412,40.64,Chip Transaction,28559,Rockingham,NC,28379.0,5300,
21661666,2023-08-13 06:09:00,17,4962,83.94,Chip Transaction,43261,Hickory,NC,28602.0,5300,
22866514,2024-04-25 10:51:00,40,2437,83.88,Chip Transaction,13598,Springfield,OH,45506.0,5300,
22821788,2024-04-15 18:59:00,349,2520,106.15,Chip Transaction,84316,North Lawrence,OH,44666.0,5300,
22816614,2024-04-14 16:54:00,349,2520,2.38,Chip Transaction,84316,North Lawrence,OH,44666.0,5300,
22763779,2024-04-03 15:01:00,69,5493,88.41,Chip Transaction,55290,Dover,OH,44622.0,5300,
22694907,2024-03-19 22:55:00,164,2666,94.49,Chip Transaction,10882,Delphos,OH,45833.0,5300,
22649755,2024-03-10 11:37:00,415,3871,26.22,Chip Transaction,54139,Washington Court House,OH,43160.0,5300,
22646860,2024-03-09 18:35:00,273,5777,59.12,Chip Transaction,32289,Hubbard,OH,44425.0,5300,
22641868,2024-03-08 18:40:00,415,3225,46.93,Chip Transaction,54139,Washington Court House,OH,43160.0,5300,
22627305,2024-03-05 16:52:00,349,4314,4.01,Chip Transaction,84316,North Lawrence,OH,44666.0,5300,
22625960,2024-03-05 12:27:00,135,2808,89.47,Chip Transaction,48832,Lancaster,OH,43130.0,5300,
22485676,2024-02-03 15:38:00,273,5777,162.05,Chip Transaction,32289,Hubbard,OH,44425.0,5300,
22432670,2024-01-23 13:39:00,315,3121,269.84,Chip Transaction,70625,Massillon,OH,44646.0,5300,
22410405,2024-01-18 16:43:00,69,2514,63.14,Chip Transaction,55290,Dover,OH,44622.0,5300,
22382530,2024-01-12 18:47:00,349,2520,83.23,Chip Transaction,84316,North Lawrence,OH,44666.0,5300,
22377599,2024-01-11 18:35:00,273,5777,48.84,Chip Transaction,32289,Hubbard,OH,44425.0,5300,
22363109,2024-01-08 16:30:00,349,4314,3.49,Chip Transaction,84316,North Lawrence,OH,44666.0,5300,
22266376,2023-12-19 10:19:00,334,5234,33.98,Chip Transaction,53267,Wellington,OH,44090.0,5300,
22263007,2023-12-18 15:03:00,460,3805,13.07,Chip Transaction,70696,Columbus,OH,43214.0,5300,
22108120,2023-11-15 16:48:00,349,4314,4.56,Chip Transaction,84316,North Lawrence,OH,44666.0,5300,
22056731,2023-11-04 16:26:00,415,6088,10.97,Chip Transaction,54139,Washington Court House,OH,43160.0,5300,
22052001,2023-11-03 16:47:00,69,2514,207.23,Chip Transaction,55290,Dover,OH,44622.0,5300,
21925859,2023-10-08 02:27:00,164,5272,100.45,Chip Transaction,10882,Delphos,OH,45833.0,5300,
21920285,2023-10-06 18:58:00,273,5777,61.88,Chip Transaction,32289,Hubbard,OH,44425.0,5300,
21919899,2023-10-06 16:53:00,135,2808,19.3,Chip Transaction,48832,Lancaster,OH,43130.0,5300,
21914959,2023-10-05 16:56:00,349,2520,3.49,Chip Transaction,84316,North Lawrence,OH,44666.0,5300,
21900090,2023-10-02 15:30:00,69,5253,27.88,Chip Transaction,55290,Dover,OH,44622.0,5300,
21856907,2023-09-23 11:05:00,252,3675,90.36,Chip Transaction,18007,Butler,OH,44822.0,5300,
21840592,2023-09-19 22:53:00,164,2666,52.51,Chip Transaction,10882,Delphos,OH,45833.0,5300,
21796320,2023-09-10 13:10:00,80,2689,35.05,Chip Transaction,24419,Grover Hill,OH,45849.0,5300,
21786782,2023-09-08 12:45:00,80,2689,16.45,Chip Transaction,24419,Grover Hill,OH,45849.0,5300,
21669186,2023-08-14 17:16:00,164,3210,36.66,Chip Transaction,10882,Delphos,OH,45833.0,5300,
21575821,2023-07-25 21:59:00,164,2666,99.13,Chip Transaction,10882,Delphos,OH,45833.0,5300,
22790161,2024-04-09 07:13:00,345,3441,78.54,Chip Transaction,18564,Kalamazoo,MI,49048.0,5300,
22763939,2024-04-03 15:38:00,447,4617,2.31,Chip Transaction,43287,Muskegon,MI,49441.0,5300,
22706758,2024-03-22 12:17:00,219,5853,34.96,Chip Transaction,42251,Harrison,MI,48625.0,5300,
22644995,2024-03-09 12:22:00,50,247,120.71,Chip Transaction,69752,Iron Mountain,MI,49801.0,5300,
22564383,2024-02-20 12:06:00,50,247,63.0,Chip Transaction,69752,Iron Mountain,MI,49801.0,5300,
22562135,2024-02-19 20:47:00,206,3053,23.92,Chip Transaction,54342,Wyoming,MI,49519.0,5300,
22509960,2024-02-08 19:54:00,461,1209,28.93,Chip Transaction,80584,Canton,MI,48188.0,5300,
22474252,2024-02-01 10:26:00,219,5853,30.4,Chip Transaction,42251,Harrison,MI,48625.0,5300,
22457941,2024-01-28 16:37:00,219,4609,16.4,Chip Transaction,42251,Harrison,MI,48625.0,5300,
22433992,2024-01-23 18:48:00,219,5853,94.21,Chip Transaction,42251,Harrison,MI,48625.0,5300,
22276212,2023-12-21 11:02:00,447,2142,26.4,Chip Transaction,43287,Muskegon,MI,49441.0,5300,
22185676,2023-12-02 07:05:00,473,2696,93.22,Chip Transaction,6204,Detroit,MI,48235.0,5300,
22030926,2023-10-30 12:19:00,162,4266,79.86,Chip Transaction,54139,West Bloomfield,MI,48322.0,5300,
21875684,2023-09-27 12:09:00,345,3441,23.62,Chip Transaction,18564,Kalamazoo,MI,49048.0,5300,
21648814,2023-08-10 11:03:00,50,3191,18.0,Chip Transaction,69752,Iron Mountain,MI,49801.0,5300,
21580281,2023-07-26 19:36:00,461,1209,33.15,Chip Transaction,80584,Canton,MI,48188.0,5300,
21570651,2023-07-24 19:32:00,461,5482,36.86,Chip Transaction,80584,Canton,MI,48188.0,5300,
22759586,2024-04-02 15:31:00,190,2088,6.48,Chip Transaction,432,Skokie,IL,60077.0,5300,
22706180,2024-03-22 10:42:00,433,3163,38.78,Chip Transaction,86563,Pana,IL,62557.0,5300,
22684095,2024-03-17 15:24:00,172,2365,47.5,Chip Transaction,52957,Decatur,IL,62521.0,5300,
22650563,2024-03-10 13:53:00,472,3007,32.02,Chip Transaction,32609,Round Lake,IL,60073.0,5300,
22579901,2024-02-23 14:46:00,172,3458,24.27,Chip Transaction,52957,Decatur,IL,62521.0,5300,
22558829,2024-02-19 07:27:00,217,174,19.71,Chip Transaction,73578,Summit Argo,IL,60501.0,5300,
22555333,2024-02-18 11:15:00,146,2470,39.46,Chip Transaction,90923,Batavia,IL,60510.0,5300,
22494852,2024-02-05 15:32:00,190,2088,7.62,Chip Transaction,432,Skokie,IL,60077.0,5300,
22465279,2024-01-30 12:56:00,190,3363,75.18,Chip Transaction,432,Skokie,IL,60077.0,5300,
22420741,2024-01-20 20:47:00,433,3163,5.74,Chip Transaction,86563,Pana,IL,62557.0,5300,
22400032,2024-01-16 14:55:00,472,3811,60.07,Chip Transaction,53362,Highland Park,IL,60035.0,5300,
22296054,2023-12-25 14:15:00,172,2365,10.49,Chip Transaction,52957,Decatur,IL,62521.0,5300,
22215608,2023-12-08 12:18:00,190,3363,67.06,Chip Transaction,432,Skokie,IL,60077.0,5300,
22163607,2023-11-27 13:59:00,472,3007,31.92,Chip Transaction,32609,Round Lake,IL,60073.0,5300,
22135721,2023-11-21 15:23:00,472,3007,16.7,Chip Transaction,32609,Round Lake,IL,60073.0,5300,
22059730,2023-11-05 12:18:00,16,4964,140.54,Chip Transaction,69616,Maywood,IL,60153.0,5300,
22044872,2023-11-02 10:14:00,146,2470,42.64,Chip Transaction,90923,Batavia,IL,60510.0,5300,
21985235,2023-10-20 15:08:00,472,3826,20.82,Chip Transaction,32609,Round Lake,IL,60073.0,5300,
21969196,2023-10-17 11:01:00,472,3826,11.39,Chip Transaction,32609,Round Lake,IL,60073.0,5300,
21950285,2023-10-13 09:10:00,146,1143,117.65,Chip Transaction,90923,Batavia,IL,60510.0,5300,
21883946,2023-09-29 07:54:00,217,1267,26.28,Chip Transaction,73578,Summit Argo,IL,60501.0,5300,
21853114,2023-09-22 13:53:00,472,3826,29.93,Chip Transaction,32609,Round Lake,IL,60073.0,5300,
21847418,2023-09-21 11:15:00,146,1143,40.44,Chip Transaction,90923,Batavia,IL,60510.0,5300,
21809411,2023-09-13 10:32:00,433,2370,151.03,Chip Transaction,86563,Pana,IL,62557.0,5300,
21728364,2023-08-27 07:02:00,217,174,35.06,Chip Transaction,73578,Summit Argo,IL,60501.0,5300,
21720119,2023-08-25 11:14:00,146,2470,28.01,Chip Transaction,90923,Batavia,IL,60510.0,5300,
21695612,2023-08-20 09:25:00,146,4475,92.59,Chip Transaction,90923,Batavia,IL,60510.0,5300,
21616678,2023-08-03 13:05:00,16,4964,8.67,Chip Transaction,69616,Maywood,IL,60153.0,5300,
21582898,2023-07-27 11:17:00,146,1143,28.39,Chip Transaction,90923,Batavia,IL,60510.0,5300,
22816942,2024-04-14 18:58:00,138,2820,22.09,Chip Transaction,55290,Marion Center,PA,15759.0,5300,
22718063,2024-03-24 16:58:00,138,2820,3.01,Chip Transaction,55290,Marion Center,PA,15759.0,5300,
22573689,2024-02-22 10:36:00,476,1070,102.25,Chip Transaction,41515,Zion Grove,PA,17985.0,5300,
22567259,2024-02-21 06:00:00,138,2820,50.61,Chip Transaction,55290,Marion Center,PA,15759.0,5300,
22376222,2024-01-11 13:15:00,138,4608,2.94,Chip Transaction,55290,Marion Center,PA,15759.0,5300,
22322885,2023-12-31 07:47:00,77,5688,83.71,Chip Transaction,60614,Camp Hill,PA,17011.0,5300,
22300755,2023-12-26 13:01:00,462,2397,17.32,Chip Transaction,17222,Bethlehem,PA,18015.0,5300,
22237766,2023-12-13 09:37:00,476,1070,31.09,Chip Transaction,41515,Zion Grove,PA,17985.0,5300,
22230530,2023-12-11 16:54:00,77,5501,54.43,Chip Transaction,60614,Camp Hill,PA,17011.0,5300,
21952673,2023-10-13 16:26:00,77,5688,54.25,Chip Transaction,60614,Camp Hill,PA,17011.0,5300,
21896862,2023-10-01 21:16:00,264,2239,41.45,Chip Transaction,88864,Grantham,PA,17027.0,5300,
21881476,2023-09-28 14:42:00,476,1070,27.85,Chip Transaction,41515,Zion Grove,PA,17985.0,5300,
21815190,2023-09-14 13:08:00,138,2820,3.9,Chip Transaction,55290,Marion Center,PA,15759.0,5300,
21699737,2023-08-21 08:11:00,476,1070,14.51,Chip Transaction,41515,Zion Grove,PA,17985.0,5300,
21651208,2023-08-10 20:27:00,32,1087,35.08,Chip Transaction,12924,Greensburg,PA,15601.0,5300,
21625839,2023-08-05 12:05:00,401,3004,11.58,Chip Transaction,43953,Philadelphia,PA,19154.0,5300,
21588346,2023-07-28 13:04:00,138,2820,3.25,Chip Transaction,55290,Marion Center,PA,15759.0,5300,
22843168,2024-04-20 11:02:00,222,4636,68.36,Chip Transaction,81830,Atlanta,GA,30307.0,5300,
22723622,2024-03-25 22:04:00,441,5223,42.07,Chip Transaction,74066,Winston,GA,30187.0,5300,
22722941,2024-03-25 17:45:00,441,5223,74.05,Chip Transaction,74066,Winston,GA,30187.0,5300,
22673977,2024-03-15 14:16:00,176,972,20.23,Chip Transaction,61254,Atlanta,GA,30317.0,5300,
22665652,2024-03-13 20:25:00,133,4683,15.9,Chip Transaction,97978,Marietta,GA,30067.0,5300,
22579372,2024-02-23 13:13:00,402,2536,172.5,Chip Transaction,43243,Loganville,GA,30052.0,5300,
22570565,2024-02-21 16:41:00,42,4859,6.33,Chip Transaction,7690,Valdosta,GA,31601.0,5300,
22506426,2024-02-08 07:40:00,291,3221,92.27,Chip Transaction,14800,Dalton,GA,30720.0,5300,
22446382,2024-01-26 11:06:00,152,2587,58.06,Chip Transaction,50299,Atlanta,GA,30316.0,5300,
22405907,2024-01-17 19:10:00,196,285,123.56,Chip Transaction,75840,Jackson,GA,30233.0,5300,
22366076,2024-01-09 11:59:00,176,972,25.81,Chip Transaction,61254,Atlanta,GA,30317.0,5300,
22264053,2023-12-18 19:19:00,123,3192,24.83,Chip Transaction,39643,Griffin,GA,30224.0,5300,
22234193,2023-12-12 13:03:00,176,972,26.44,Chip Transaction,61254,Atlanta,GA,30317.0,5300,
22220657,2023-12-09 13:00:00,176,2603,70.18,Chip Transaction,61254,Atlanta,GA,30317.0,5300,
22160195,2023-11-26 17:22:00,441,5223,14.58,Chip Transaction,74066,Winston,GA,30187.0,5300,
22108470,2023-11-15 18:46:00,322,5758,6.59,Chip Transaction,95155,Camilla,GA,31730.0,5300,
22108331,2023-11-15 17:53:00,322,5365,38.35,Chip Transaction,95155,Camilla,GA,31730.0,5300,
22071404,2023-11-07 22:41:00,42,2742,61.88,Chip Transaction,7690,Valdosta,GA,31601.0,5300,
22053826,2023-11-04 07:42:00,123,197,22.44,Chip Transaction,39643,Griffin,GA,30224.0,5300,
22041899,2023-11-01 16:02:00,123,197,77.24,Chip Transaction,39643,Griffin,GA,30224.0,5300,
22032181,2023-10-30 16:11:00,152,2848,99.39,Chip Transaction,50299,Atlanta,GA,30316.0,5300,
21980208,2023-10-19 14:36:00,441,5223,67.58,Chip Transaction,74066,Winston,GA,30187.0,5300,
21947300,2023-10-12 14:41:00,42,4859,1.95,Chip Transaction,7690,Valdosta,GA,31601.0,5300,
21916923,2023-10-06 08:02:00,291,3221,74.88,Chip Transaction,14800,Dalton,GA,30720.0,5300,
21804656,2023-09-12 10:41:00,152,2587,18.88,Chip Transaction,50299,Atlanta,GA,30316.0,5300,
21801547,2023-09-11 15:56:00,123,197,73.33,Chip Transaction,39643,Griffin,GA,30224.0,5300,
21765365,2023-09-03 22:57:00,133,2198,163.2,Chip Transaction,97978,Marietta,GA,30067.0,5300,
21729840,2023-08-27 12:18:00,359,3567,29.45,Chip Transaction,77401,Lawrenceville,GA,30043.0,5300,
21709817,2023-08-23 10:01:00,301,3742,60.37,Chip Transaction,72110,Canton,GA,30114.0,5300,
21694356,2023-08-19 22:12:00,441,5223,49.6,Chip Transaction,74066,Winston,GA,30187.0,5300,
21628434,2023-08-06 01:08:00,461,5482,20.1,Chip Transaction,13831,Rome,GA,30165.0,5300,
21588835,2023-07-28 14:29:00,402,2698,65.2,Chip Transaction,43243,Loganville,GA,30052.0,5300,
21575738,2023-07-25 21:23:00,322,5758,50.72,Chip Transaction,95155,Camilla,GA,31730.0,5300,
22859968,2024-04-23 21:12:00,371,3453,108.65,Chip Transaction,95310,Richmond,VA,23226.0,5300,
22848261,2024-04-21 11:34:00,371,3453,39.88,Chip Transaction,95310,Richmond,VA,23226.0,5300,
22368387,2024-01-09 21:27:00,371,3453,121.17,Chip Transaction,95310,Richmond,VA,23226.0,5300,
22340345,2024-01-03 22:08:00,371,3453,116.22,Chip Transaction,95310,Richmond,VA,23226.0,5300,
22324230,2023-12-31 12:41:00,371,1227,22.21,Chip Transaction,95310,Richmond,VA,23226.0,5300,
21741309,2023-08-29 21:22:00,371,3134,105.5,Chip Transaction,95310,Richmond,VA,23226.0,5300,
22836349,2024-04-19 00:49:00,121,349,68.92,Chip Transaction,52180,Newport News,VA,23606.0,5300,
22711682,2024-03-23 12:14:00,207,385,76.86,Chip Transaction,8050,Danville,VA,24541.0,5300,
22704115,2024-03-21 21:43:00,207,385,196.24,Chip Transaction,8050,Danville,VA,24541.0,5300,
22593321,2024-02-26 12:55:00,207,385,63.07,Chip Transaction,8050,Danville,VA,24541.0,5300,
22276110,2023-12-21 10:45:00,150,2505,7.12,Chip Transaction,19514,Lorton,VA,22079.0,5300,
22262859,2023-12-18 14:38:00,450,4192,60.52,Chip Transaction,34659,Newport News,VA,23602.0,5300,
22240062,2023-12-13 16:49:00,150,2505,96.43,Chip Transaction,19514,Lorton,VA,22079.0,5300,
22226157,2023-12-10 16:46:00,150,2505,61.27,Chip Transaction,19514,Lorton,VA,22079.0,5300,
22102617,2023-11-14 14:30:00,450,4192,69.66,Chip Transaction,34659,Newport News,VA,23602.0,5300,
22093429,2023-11-12 14:53:00,62,5138,41.58,Chip Transaction,10844,Bloxom,VA,23308.0,5300,
22089963,2023-11-11 17:34:00,450,4192,14.43,Chip Transaction,34659,Newport News,VA,23602.0,5300,
22065534,2023-11-06 16:51:00,150,2505,74.92,Chip Transaction,19514,Lorton,VA,22079.0,5300,
21919834,2023-10-06 16:41:00,150,2505,71.87,Chip Transaction,19514,Lorton,VA,22079.0,5300,
